mission,target_id,ra,dec,period_days,transit_duration_hours,depth_ppm,planet_radius_re,stellar_radius_rs,stellar_teff_k,stellar_logg,snr,disposition,source
KEPLER,Kepler-1371 c,288.8314251,47.5519753,2.00541269,1.798,0.00595,0.64,0.83,5361.0,4.55,630.8042435728898,,pscomppars
KEPLER,Kepler-538 b,297.4865503,49.6233975,81.73778,6.7005,0.06416,2.215,0.8717,5534.0,4.51,221.85849383195597,,pscomppars
UNKNOWN,HD 87883 b,152.1794175,34.2419984,3006.0,7.6943999106372845,47777.531576595495,12.7,0.798557,4980.0,4.54862,498.8546285747305,,pscomppars
UNKNOWN,HD 39091 b,84.2992798,-80.4646041,2088.8,7.875005004296877,127241.85499704299,12.3,1.17,5998.0,4.43,1376.0865273354752,,pscomppars
UNKNOWN,HD 98649 b,170.2147665,-23.2181063,5384.0,6.051731338354446,39262.22515283305,12.5,1.01,5759.0,4.38,1533.198042091647,,pscomppars
UNKNOWN,pi Men c,84.2992798,-80.4646041,6.2678399,2.952024,0.026759,2.0189,1.17,5998.0,4.43,1112.6800753479529,,pscomppars
UNKNOWN,HD 106252 b,183.3730583,10.0404302,1535.0,1.369566268410792,1646.2699642823006,12.5,1.05,5874.0,4.36,63.92412197375571,,pscomppars
UNKNOWN,HD 171238 b,278.6818389,-28.0727849,1515.0,1.8812426513925695,60369.26417747898,12.5,1.01,5467.0,4.43,510.15169314704946,,pscomppars
UNKNOWN,pi Men d,84.2992798,-80.4646041,124.64,8.005647584736714,72403.17872992424,3.72,1.19,5998.0,4.36,173.24301651019593,,pscomppars
UNKNOWN,HD 81040 b,140.9455027,20.3646078,1002.7,4.774338114110602,104513.2513006596,12.6,0.91,5755.0,4.54,47.21135382439462,,pscomppars
UNKNOWN,HAT-P-54 b,99.8979924,25.4824005,3.799847,1.8114914,2.5455085,10.581296,0.617,4390.0,4.667,24.092481145270753,,pscomppars
UNKNOWN,VHS J125601.92-125723.9 b,194.008964,-12.956031,5800000.0,3.9520616039348755,91570.8230985991,13.67495645,3.8978534381332977,2620.0,5.05,851.74224633987,,pscomppars
K2,K2-38 b,240.0333095,-23.1894196,4.01593,2.74,0.02607,1.54,1.06,5731.0,4.38,536.4661745308853,,pscomppars
K2,K2-38 c,240.0333095,-23.1894196,10.56103,2.38,0.0484,2.29,1.06,5731.0,4.38,211.7098337920629,,pscomppars
UNKNOWN,HD 29021 b,69.4681379,60.6762985,1365.0,3.8384394638481747,48135.2560870643,12.9,0.85,5560.0,4.44,248.77222745082497,,pscomppars
UNKNOWN,Wolf 503 b,206.8461979,-6.1393369,6.00127,1.33,0.07443595,2.043,0.689,4716.0,4.62,818.41128354443,,pscomppars
UNKNOWN,LTT 1445 A b,45.4624781,-16.5944956,5.3587635,1.366,0.23,1.34,0.271,3562.0,4.97389,475.8494878450021,,pscomppars
UNKNOWN,LTT 1445 A c,45.4624781,-16.5944956,3.1239035,0.482,0.157,1.147,0.265,3340.0,4.97389,461.08995617068445,,pscomppars
TESS,TOI-4773 b,114.9426489,-21.4856184,1.7452851,1.9608,0.751,15.22179579,1.55,6740.0,4.22,678.2119084396232,,pscomppars
TESS,TOI-5261 b,305.4585453,19.4358468,4.1509768,2.3592,1.153,11.60129502,1.021,5790.0,4.436,220.13508265887583,,pscomppars
TESS,TOI-5350 b,74.4023015,21.6019759,7.581367,4.4856,0.911,12.41955062,1.263,6220.0,4.304,225.10243243000514,,pscomppars
TESS,TOI-6420 b,125.5443036,-19.1242852,6.961508,2.7504,0.649,11.93756445,1.312,6020.0,4.268,898.0974156407316,,pscomppars
UNKNOWN,WASP-39 b,217.3266477,-3.4444994,4.0552941,2.8032,2.31632926,14.336311,0.939,5485.0,4.453,1031.9742414986772,,pscomppars
KEPLER,Kepler-108 c,294.5589885,46.0623952,190.323494,15.7,0.11417,8.18,2.192,5854.0,3.895,2706.308141252551,,pscomppars
KEPLER,Kepler-392 b,288.660826,43.3681938,5.341853,3.043,0.00705,1.0,1.129,5938.0,4.323,1148.0862785604168,,pscomppars
KEPLER,Kepler-946 b,300.9295551,44.028671,11.79162572,3.007,0.04154,1.93,0.93,5665.0,4.47,875.2487117260906,,pscomppars
KEPLER,Kepler-296 d,286.5400278,49.4372614,19.850291,2.8407,0.16075,2.09,0.48,3740.0,4.774,313.9087829450664,,pscomppars
KEPLER,Kepler-336 c,290.2376224,41.3313637,9.600001,4.243,0.02712,2.1,1.304,5867.0,4.264,944.3545307334113,,pscomppars
KEPLER,Kepler-245 c,291.6389972,42.4363482,17.460812,2.244,0.0875,2.18,0.795,5100.0,4.56,1000.9190604411741,,pscomppars
KEPLER,Kepler-397 b,295.8940373,42.3805156,22.250949,1.689,0.06187,2.46,0.767,5307.0,4.572,2298.839272175951,,pscomppars
KEPLER,Kepler-1046 b,296.7558056,46.9982799,14.37508035,2.9658,0.02515,1.71,1.04,5913.0,4.42,846.0498137544607,,pscomppars
UNKNOWN,KMT-2021-BLG-1898L b,265.691875,-27.3758389,8384578.50522237,5.870341018600208,61822.09086080849,14.0,6.928526555835288,5006.476653462923,4.195600056322332,857.8870399731105,,pscomppars
KEPLER,Kepler-536 b,297.7363605,49.637101,1.827082299,1.95666,0.11647,3.1,0.89,5524.0,4.51,94.53688385340197,,pscomppars
KEPLER,Kepler-379 c,295.7010981,38.9458209,62.784697,4.678,0.0325,2.29,1.306,6054.0,4.273,951.5959164710447,,pscomppars
UNKNOWN,OGLE-2018-BLG-1700L b,269.956042,-28.5286389,2840213.6679514465,3.952733371375994,71707.51690611524,12.9,6.826947312928836,6643.337072260039,3.420997861383944,813.7556255074154,,pscomppars
TESS,TOI-4329 b,329.5639152,71.1316048,2.9223,5.5560255,0.57240177,16.81347105,2.31,6000.0,3.9,2351.2538642823256,,pscomppars
KEPLER,Kepler-306 b,288.5387145,40.6160545,4.646186,2.316,0.04465,1.52,0.719,4954.0,4.611,681.752653373112,,pscomppars
KEPLER,Kepler-121 b,286.1621273,39.6780204,3.177422,1.475,0.11343,2.34,0.701,5311.0,4.646,351.1297080729446,,pscomppars
TESS,TOI-238 c,349.2310814,-18.6066463,8.465651,5.459181668347719,4750.133854604275,2.18,0.733,5059.0,4.577,1560.562955489828,,pscomppars
TESS,TOI-5005 b,238.108194,-48.1451,6.3085044,3.144,0.38,6.25,0.93,5749.0,4.43,301.01199589631346,,pscomppars
UNKNOWN,MOA-bin-29 b,269.3759583,-29.7365639,779097.402445116,1.6543446289611345,2720.277197345673,14.1,2.605757088571062,7544.069031993709,4.011520728468765,293.96047333373974,,pscomppars
TESS,TOI-1452 b,290.1739741,73.1951082,11.06201,1.7587777,0.309,1.672,0.275,3185.0,4.95,1502.166494260181,,pscomppars
UNKNOWN,WASP-63 b,94.3363562,-38.3233826,4.37808,5.3900978,0.61,15.80469,1.86,5550.0,4.01,1503.8165345167306,,pscomppars
KEPLER,Kepler-169 c,285.9999204,40.9193822,6.195469,3.056,0.02964,1.21,0.763,4997.0,4.582,1065.97804986663,,pscomppars
KEPLER,Kepler-1395 b,292.3374945,47.6641732,3.78470649,3.108,0.0036,0.8,1.23,6138.0,4.33,27.386750466232503,,pscomppars
KEPLER,Kepler-1197 b,291.6693437,42.5907441,2.03231845,1.1214,0.03084,1.25,0.72,4708.0,4.62,1057.5980732258847,,pscomppars
KEPLER,Kepler-324 b,286.4714473,49.6490933,4.385315,2.488,0.01985,1.14,0.84,5194.0,4.53,764.3456671031096,,pscomppars
KEPLER,Kepler-23 c,294.2189131,49.4792536,10.74,6.0633,0.04152,3.005,1.548,5828.0,4.09,868.9613997342249,,pscomppars
KEPLER,Kepler-37 c,284.0592503,44.5183733,21.301848,3.8131,0.00854,0.755,0.789,5357.0,4.5667,782.2855116834907,,pscomppars
UNKNOWN,OGLE-2016-BLG-1598L b,270.19075,-29.1754389,1477692.7391870122,0.7624311304597228,51655.40603893861,13.6,3.023447039202502,6214.067865661128,4.561886304648846,184.15647197098951,,pscomppars
UNKNOWN,OGLE-2018-BLG-1212L b,271.077625,-28.1940833,753033.5260197548,1.8493346820592313,18914.597000714297,9.32,1.675321512164216,4757.45228722018,4.022716041735931,304.02845504056006,,pscomppars
K2,K2-165 d,184.9004881,0.968327,14.101361,2.7078373,0.1450825,2.64809498,0.803827,5185.0,4.46,39.89845669597299,,pscomppars
UNKNOWN,OGLE-2015-BLG-0954L b,270.184333,-28.6608889,2271432.0906237643,4.077191486214407,23675.108501652106,13.1,6.351250580101577,6414.219797075382,4.451149238290467,1470.1549133334172,,pscomppars
UNKNOWN,PSR J1719-1438 b,259.7919708,-14.6336,0.090706293,7.806474430193919,172741.63172374453,95.73411323204861,3.0063955557961743,4500.0,4.196279607937916,1461.7187766968007,,pscomppars
UNKNOWN,WASP-83 b,190.1519558,-19.2843527,4.971252,3.3648,1.04,11.65736,1.05,5510.0,4.44,948.1141340802118,,pscomppars
UNKNOWN,GJ 687 c,264.1041731,68.3336741,727.562,2.7408687508583243,62742.70863958274,4.14,0.4183,3413.0,4.85936,287.1829011528958,,pscomppars
KEPLER,Kepler-55 d,285.1683291,44.0264898,2.211099,1.644,0.06617,1.59,0.619,4503.0,4.684,803.7676281494311,,pscomppars
UNKNOWN,HD 199509 b,317.3445632,-82.0274926,99.62167,4.293769221089589,3036.7217011516846,7.43,0.92,5796.02,4.51,366.4729625123282,,pscomppars
UNKNOWN,WASP-154 b,327.7191734,-8.6359458,3.811678,2.565,1.44,10.76062147,0.823,4774.0,4.47,547.483206988909,,pscomppars
UNKNOWN,HD 16141 b,38.8323674,-3.5624887,75.523,1.181923247015981,53914.95566145638,10.9,1.48,5757.0,4.14,277.3421257734911,,pscomppars
KEPLER,Kepler-1343 b,294.294483,50.725385,3.35183158,1.9405,0.03453,1.93,0.93,5759.0,4.48,292.5457807752805,,pscomppars
KEPLER,Kepler-81 d,293.6369437,42.8248275,20.837846,2.57,0.03984,1.21,0.595,4500.0,4.696,465.4188967479014,,pscomppars
KEPLER,Kepler-531 b,286.5246582,48.6835481,29.88485741,4.5608,0.12757,2.78,0.75,4893.0,4.58,301.17582761111805,,pscomppars
KEPLER,Kepler-376 c,291.6071451,38.4103192,14.172327,2.61,0.02468,1.79,1.175,5900.0,4.303,684.8728586603642,,pscomppars
TESS,TOI-199 b,80.1058735,-59.8954326,104.854,6.554,1.2183,9.07927437,0.82,5255.0,4.582,99.08407804324175,,pscomppars
UNKNOWN,KMT-2021-BLG-1077L b,266.489125,-33.8428111,1584084.1024319038,0.7691307812520061,92778.54476013294,9.86,1.9686963649765135,3321.884489345165,4.917097771474163,872.6720596189145,,pscomppars
UNKNOWN,HAT-P-6 b,354.7740917,42.4659866,3.85298,3.5064,0.87,16.58932,1.62,6570.0,4.22,348.4756596602401,,pscomppars
KEPLER,Kepler-1237 b,295.6292745,44.6905815,84.5733226,5.715,0.08916,2.86,0.9,5472.0,4.5,786.9604311585267,,pscomppars
UNKNOWN,HD 110067 f,189.8392243,20.0273377,41.05854,5.165,179944.7339987934,2.601,0.788,5266.0,4.54,448.5315621051808,,pscomppars
KEPLER,Kepler-58 d,296.3586251,39.1152033,40.101371,5.443,0.055,2.94,1.127,6099.0,4.372,1128.0446218515858,,pscomppars
KEPLER,Kepler-128 c,282.4922622,43.9802442,22.8,4.9916,0.00664,1.521,1.659,6072.0,4.07,641.0792859472339,,pscomppars
KEPLER,Kepler-1849 b,285.29193,41.2557275,57.29290009,4.878,0.07736,2.38685349,0.729,4806.0,4.564,1096.218486148719,,pscomppars
KEPLER,Kepler-316 c,290.825835,44.1838993,6.827766,2.419,0.05458,1.16,0.52,4204.0,4.743,587.6057092036164,,pscomppars
KEPLER,Kepler-54 d,294.7739245,43.0561976,20.995694,2.698,0.07673,1.53,0.554,4252.0,4.73,408.39440019169535,,pscomppars
KEPLER,Kepler-1001 b,286.2739151,48.6186972,14.30511983,4.449,0.08634,3.15,0.88,5491.0,4.52,1719.8589775748849,,pscomppars
KEPLER,Kepler-192 b,287.9179379,45.5928829,9.926746,3.78,0.07255,2.74,1.007,5479.0,4.428,973.3164782019777,,pscomppars
KEPLER,Kepler-1075 b,287.5011404,47.4691157,1.52372816,1.4652,0.03647,1.42,0.54,3959.0,4.72,907.3282541129556,,pscomppars
UNKNOWN,HD 190647 b,301.8318167,-35.5395236,1176.45,18.83695998571311,14114.19216531782,13.4,1.376,5656.0,4.162,62.79166477926297,,pscomppars
KEPLER,Kepler-1376 b,286.9584368,42.541409,5.30880656,3.018,0.01275,1.05,0.97,5659.0,4.46,440.63373256385796,,pscomppars
KEPLER,Kepler-127 b,285.1899439,46.0280596,14.435889,3.435,0.01129,1.4,1.359,6106.0,4.265,1015.4855384527224,,pscomppars
K2,K2-247 c,188.8935189,-10.0692793,6.49424,1.7,0.11,2.19,0.69,4667.0,4.63,721.7744249290943,,pscomppars
KEPLER,Kepler-1917 b,294.1038932,45.0013533,12.90240002,2.446,0.03544,1.88971288,0.788,5530.0,4.586,1018.8012668641153,,pscomppars
KEPLER,Kepler-1146 b,286.716712,47.425658,2.352265797,1.707,0.03186,1.23,0.7,4692.0,4.62,980.8602436507675,,pscomppars
KEPLER,Kepler-373 b,289.3879904,50.5970115,5.535309,2.864,0.02606,1.36,0.845,5787.0,4.562,34.924339403011366,,pscomppars
KEPLER,Kepler-282 e,284.6772402,44.7976401,44.347,6.399,0.07917,3.1,0.89,5656.0,4.53,657.3455796001116,,pscomppars
KEPLER,Kepler-1807 b,291.5494119,44.5272788,10.86060047,2.2874,0.01896,2.70393215,1.496,6455.0,4.125,593.3444182422655,,pscomppars
KEPLER,Kepler-1113 b,289.4066969,39.338813,42.3004954,4.398,0.05079,2.81,1.17,5931.0,4.35,1200.1584255275661,,pscomppars
TESS,TOI-269 b,75.8462827,-54.1777213,3.6977104,0.9308263,0.47556707,2.77,0.398,3514.0,4.831,1201.9308702811843,,pscomppars
TESS,TOI-1823 b,196.2197201,63.753261,38.8,5.923377,0.9593,7.5406241,0.8049,4927.0,4.548,357.5495958269511,,pscomppars
KEPLER,Kepler-1540 b,283.3445555,41.2017544,125.4131177,2.2134,0.1345,2.49,0.69,4540.0,4.63,1126.9743896914122,,pscomppars
K2,K2-345 b,132.7075876,21.7890367,10.367437,2.08,0.1946,2.11,0.52,3779.0,4.74,764.5527980975628,,pscomppars
TESS,TOI-2076 c,217.3920159,39.7903991,21.015327,4.1934912,0.2072,3.69441587,0.796,5192.0,4.566,62.96914274787022,,pscomppars
KEPLER,Kepler-1907 c,280.7085829,47.3279236,14.86390018,2.806,0.02206,1.15547044,0.8,5159.0,4.508,1538.2533837547692,,pscomppars
KEPLER,Kepler-1969 b,294.7842662,49.4920557,6.647520065,1.961,0.02893,1.68161001,1.007,6046.0,4.478,488.81529913684625,,pscomppars
UNKNOWN,HIP 78530 b,240.4810052,-21.980492,4467311.352021542,0.8697224696257527,23691.121968697043,12.0,2.10876,10500.0,4.13086,261.1852160136204,,pscomppars
KEPLER,Kepler-1491 b,293.6297645,45.7406293,16.5861762,6.899,0.02313,1.51,0.99,5728.0,4.45,7.564368935885953,,pscomppars
TESS,TOI-132 b,338.3996623,-43.436872,2.1097019,2.1344043,0.13097297,3.42,0.9,5397.0,4.48,161.51481152048075,,pscomppars
KEPLER,Kepler-115 b,297.7119299,45.261985,2.403679,1.306,0.00749,1.09,1.205,5979.0,4.306,171.62915593152485,,pscomppars
KEPLER,Kepler-158 c,284.0323723,39.7815365,28.551383,4.248,0.08078,1.9,0.624,4623.0,4.66,67.97539369933713,,pscomppars
K2,K2-80 d,59.037486,13.5590288,28.867253,4.224,0.0864,2.55211506,0.841458,5377.0,4.65,688.6946290726377,,pscomppars
KEPLER,Kepler-116 b,294.7420605,43.5367842,5.968734,3.639,0.05279,3.42,1.454,6142.0,4.196,435.43791789270193,,pscomppars
KEPLER,Kepler-1311 c,289.6512597,43.8244445,2.53573424,3.941,0.0068,1.22,1.4,5748.0,4.16,107.79498234652411,,pscomppars
UNKNOWN,HATS-45 b,101.9942455,-21.9107112,4.1876244,3.0456,1.09061857,14.414774,1.315,6450.0,4.305,1543.8525386830522,,pscomppars
UNKNOWN,EPIC 228836835 b,189.5748998,-5.2446247,0.728113,0.7992,0.068,1.1,0.32,3782.0,5.0,1959.3267851409,,pscomppars
KEPLER,Kepler-251 c,296.5662171,44.1058077,16.514043,4.108,0.09735,2.77,0.89,5526.0,4.486,526.6822266573582,,pscomppars
KEPLER,Kepler-195 c,288.1209339,47.9666141,34.096863,3.904,0.04727,1.55,0.775,5329.0,4.603,734.7354934429816,,pscomppars
UNKNOWN,HD 135625 b,229.4511514,-45.9225871,4055.0,11.545231325982062,113516.74516637382,13.3,1.35743,6040.64,4.22185,570.6856749583256,,pscomppars
TESS,TOI-451 d,62.966385,-37.93973,16.364988,4.0968,0.1803,4.07,0.879,5550.0,4.56,31.37481562369061,,pscomppars
KEPLER,Kepler-1410 b,290.5102933,38.743501,60.866168,4.42,0.07143,1.78,0.6,4092.0,4.67,795.269649675489,,pscomppars
TESS,TOI-5205 b,313.7706819,24.360977,1.630757,1.4,6.805,11.6,0.394,3430.0,4.84,274.69470613480865,,pscomppars
UNKNOWN,HD 216520 b,341.8768719,83.6975307,35.45,1.9493657154517317,66770.37405634925,3.18,0.76,5103.0,4.54,277.7975339366283,,pscomppars
KEPLER,Kepler-573 b,289.5211955,51.2374057,22.18329658,5.0606,0.07481,2.79,1.02,5746.0,4.41,410.7000851288801,,pscomppars
KEPLER,Kepler-1295 b,291.3978451,45.588553,3.81371974,2.005,0.03322,1.55,0.89,5486.0,4.51,1588.7685740153872,,pscomppars
TESS,TOI-1860 b,226.4567308,64.0476821,1.0662107,1.142,0.0151,1.31,0.94,5752.0,4.58,272.048440803012,,pscomppars
K2,K2-46 b,174.2662454,-0.90721,19.1541,6.73,0.0333,2.05,1.29,6256.0,4.198,715.2690267271524,,pscomppars
KEPLER,Kepler-1980 b,295.1672065,38.637039,33.0257179,6.032,0.05071,2.21,0.99,5819.0,4.468,120.44550801645698,,pscomppars
UNKNOWN,GJ 900 b,353.7526177,1.6055211,1036009.3292787605,5.243769334730797,35248.52082818347,12.4,0.716187,3976.0,4.55728,1388.558541157183,,pscomppars
KEPLER,Kepler-200 c,284.4099503,41.2374928,10.222157,1.11,0.02382,1.59,0.944,5678.0,4.454,1963.3548491314864,,pscomppars
TESS,TOI-500 d,106.559098,-47.5878156,26.233,7.964303710903431,43449.83374200109,6.35,0.678,4440.0,4.618,441.88190425423767,,pscomppars
KEPLER,Kepler-817 b,296.0818498,39.161614,3.990106229,2.4269,0.61549,9.03,1.03,5861.0,4.42,529.6661743938787,,pscomppars
UNKNOWN,WASP-177 b,334.7969885,-1.8344301,3.071722,1.6128,1.85,17.71022,0.885,5017.0,4.486,1158.371909918767,,pscomppars
KEPLER,Kepler-305 e,299.2242557,40.343167,3.20538,2.143,0.04536,1.7938153,0.827279,4974.0,4.51658,443.604319848671,,pscomppars
UNKNOWN,HD 331093 b,295.6200054,31.7395451,621.62,5.7018687258674285,387.8638795920027,13.6,1.1112,5544.0,4.2,541.7946504515157,,pscomppars
TESS,TOI-5301 b,12.9908008,13.0783712,5.858858,3.938,0.325,13.09208946,2.19,6240.0,3.926,1324.4781464935686,,pscomppars
KEPLER,Kepler-1121 b,297.7865467,47.8861542,13.15141081,5.6035,0.00945,1.91,1.59,6231.0,4.14,1290.34634238171,,pscomppars
UNKNOWN,WASP-38 b,243.9597194,10.0324103,6.87188,4.6608,0.69,13.78707,1.52,6180.0,4.25,770.7178037293794,,pscomppars
KEPLER,Kepler-124 c,286.7527322,49.0648788,13.821375,3.552,0.07652,1.75,0.636,4984.0,4.669,784.5172216049947,,pscomppars
KEPLER,Kepler-446 b,282.2501047,44.921002,1.565409,0.6456,0.27546,1.5,0.24,3359.0,5.03245,432.596139149042,,pscomppars
KEPLER,Kepler-1952 b,288.0764082,43.9584839,27.21080017,10.515,0.00979,1.23923346,1.305,5973.0,4.171,922.5371501710713,,pscomppars
KEPLER,Kepler-916 b,290.9833818,45.9733334,32.2968798,4.617,0.04722,1.76,0.81,5248.0,4.56,1040.4756233855371,,pscomppars
KEPLER,Kepler-242 c,286.5656932,41.8084168,14.496481,3.222,0.06571,2.0,0.85,5020.0,4.492,364.0163183867315,,pscomppars
UNKNOWN,HD 39194 b,86.129071,-70.1382377,5.6368,2.8889126938768683,12721.463520181811,1.83,0.783742,5205.0,4.53,307.8373076862733,,pscomppars
KEPLER,Kepler-1198 b,288.8339659,44.838198,7.6847716,2.599,0.02741,1.47,0.9,5517.0,4.5,561.7941240855877,,pscomppars
K2,K2-289 b,246.6429443,-15.7925384,13.156969,4.032,0.7619,9.1,1.025,5529.0,4.393,1157.000824410304,,pscomppars
UNKNOWN,GJ 1002 b,1.6764641,-7.5462123,10.3465,9.792831108659101,6880.011913506925,1.03,0.137,3024.0,5.1,485.355701796602,,pscomppars
KEPLER,Kepler-657 b,291.1973006,47.3077545,24.54350418,7.3096,0.11513,3.52,1.01,5808.0,4.44,1572.2680565691005,,pscomppars
TESS,TOI-2046 b,16.1849423,74.3313055,1.4971842,2.41,1.62662492,16.14093221,1.21,6250.0,4.3,927.5307378915171,,pscomppars
KEPLER,Kepler-315 c,298.0230967,43.3634761,265.469335,10.184,0.11475,4.15,1.037,5796.0,4.377,531.1403805845515,,pscomppars
KEPLER,Kepler-359 d,293.2936129,42.1963497,77.095691,3.476,0.09428,4.01,1.086,6248.0,4.429,306.6903269621965,,pscomppars
KEPLER,Kepler-341 d,289.8615609,43.4727412,27.666313,6.048,0.0324,1.85,1.024,6012.0,4.437,455.4375403845024,,pscomppars
K2,K2-320 b,163.2519122,5.3064776,1.995,3.1287191185683945,0.557,2.62,0.3,3157.0,4.55,1858.8833497742205,,pscomppars
KEPLER,Kepler-229 d,286.9994758,48.3757867,41.194912,5.02,0.22139,3.85,0.728,5120.0,4.633,1579.352083432123,,pscomppars
K2,K2-229 b,186.8729195,-6.7218474,0.584216,1.5,0.01625,1.0,0.79,5315.0,4.6,1950.9792147884616,,pscomppars
K2,K2-19 b,174.9602543,0.603596,7.9222,3.237,0.6673,7.0,0.82,5322.0,4.51,279.7722415723235,,pscomppars
K2,K2-19 c,174.9602543,0.603596,11.8993,3.823,0.2325,4.1,0.82,5322.0,4.51,8.82979455573304,,pscomppars
KEPLER,Kepler-90 i,284.4334642,49.3051239,14.44912,2.8,53597.86315827347,1.32,1.29,6015.0,4.27,520.7068506369804,,pscomppars
TESS,TOI-1203 d,168.2267358,-34.4069371,25.502672,6.153,0.05583759,2.918,1.179,5737.0,4.34,760.2095965465805,,pscomppars
KEPLER,KOI-351 g,284.4334642,49.3051239,210.73514,12.32,0.38,7.718,1.185,6031.13,4.27,1.8011332056131872,,pscomppars
KEPLER,KOI-351 d,284.4334642,49.3051239,59.73667,8.4,0.05664,2.87,1.2,6080.0,4.4,437.5562278012461,,pscomppars
TESS,TOI-1203 b,168.2267358,-34.4069371,4.1572888,1.911,61810.464963419865,1.52,1.179,5737.0,4.34,397.23618677526855,,pscomppars
TESS,TOI-1203 c,168.2267358,-34.4069371,13.0766,3.0374466378003944,5414.386643179122,2.2,1.179,5737.0,4.34,85.94767582933372,,pscomppars
TESS,TOI-1203 e,168.2267358,-34.4069371,204.59,0.5409815892864502,53525.90407799566,7.31,1.179,5737.0,4.34,156.59097426102363,,pscomppars
KEPLER,KOI-351 h,284.4334642,49.3051239,331.60296,14.404,0.83221,11.252,1.185,6031.13,4.27,897.0129072184548,,pscomppars
KEPLER,KOI-351 e,284.4334642,49.3051239,91.93913,9.71,0.04829,2.66,1.2,6080.0,4.4,672.751384581885,,pscomppars
KEPLER,KOI-351 c,284.4334642,49.3051239,8.719375,4.41,0.01604,1.19,1.2,6080.0,4.4,432.8773911753462,,pscomppars
KEPLER,KOI-351 b,284.4334642,49.3051239,7.008151,3.99,0.01164,1.31,1.2,6080.0,4.4,407.9963102668465,,pscomppars
KEPLER,KOI-351 f,284.4334642,49.3051239,124.9144,10.94,0.04987,2.88,1.2,6080.0,4.4,750.8426935120044,,pscomppars
K2,K2-19 d,174.9602543,0.603596,2.5081,1.93,0.019,1.11,0.82,5322.0,4.51,41.3609484097384,,pscomppars
UNKNOWN,HD 224018 c,358.6390056,-4.7233362,36.57669,6.610280189608027,53064.06010251618,2.42,1.147,5784.0,4.32,227.6240752560344,,pscomppars
K2,K2-245 b,185.181563,-1.5909138,11.89307,4.2,0.107,4.34,1.25,5793.0,4.16,719.0458010156749,,pscomppars
KEPLER,Kepler-65 b,288.6887221,41.1511076,2.15491,3.077,0.0085,1.42,1.41,6211.0,4.232,81.24116120515521,,pscomppars
KEPLER,Kepler-1253 b,283.8852196,47.6371507,68.8861915,5.95,0.01445,1.33,1.1,5850.0,4.33,690.2807429214731,,pscomppars
UNKNOWN,KMT-2023-BLG-0735L b,267.5759583,-29.2029194,2100194.251291694,1.2191316071035243,42062.924658217984,6.97,4.060464370831521,6018.795180460277,4.362825421280886,280.21724931108815,,pscomppars
TESS,TOI-1693 b,90.3083455,34.7730904,1.7666957,1.4196682,0.08305083,1.41,0.46,3499.0,4.8,296.35880732046866,,pscomppars
UNKNOWN,KMT-2017-BLG-0165L b,269.6496667,-28.1336694,1193230.9782638666,4.554927994124947,37158.567779276724,6.45,3.359860696018834,7012.343966933359,3.918781199216744,101.99650292287191,,pscomppars
KEPLER,Kepler-1993 b,293.7968548,45.1607261,26.6565737,4.954,0.01634,4.15,3.062,5159.0,3.604,301.4834157941324,,pscomppars
KEPLER,Kepler-207 b,290.0305195,42.1660555,1.611865,2.999,0.00956,1.57,1.588,5920.0,4.129,1107.8523809744838,,pscomppars
KEPLER,Kepler-163 b,295.0027458,46.9873389,7.810937,3.359,0.01267,1.05,0.917,5776.0,4.524,856.077218284939,,pscomppars
UNKNOWN,BD+15 2375 b,176.4820239,14.6163182,153.22,12.74051274121163,20535.818964387763,13.8,8.95,4649.0,2.61,551.5217562686823,,pscomppars
UNKNOWN,OGLE-2014-BLG-0221L b,270.30375,-27.4267639,2027266.4760519636,11.936629988357746,59516.88320753244,12.9,5.53431622381141,6727.964927140058,5.406254090236787,3360.1838175652347,,pscomppars
KEPLER,Kepler-1246 b,287.6572346,48.9822053,11.32271513,3.027,0.02836,1.36,0.69,4611.0,4.63,210.2867934154313,,pscomppars
K2,K2-49 b,177.3202331,3.4755183,2.77065,2.307,0.209,1.93,0.45,4175.0,4.81,204.97212543846862,,pscomppars
